	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
0	OIQ93815;size=1;/1-460	FunGene	vnfD	vnfD	0	1023.8	460
1	CAE26821;size=1;/1-460	FunGene	vnfD	vnfD	0	1028	460
2	ADP69796;size=1;/1-460	FunGene	vnfD	vnfD	0	1016.6	460
3	CCD03004;size=1;/1-460	FunGene	vnfD	vnfD	0	1027.1	460
4	SEH51093;size=1;/1-460	FunGene	vnfD	vnfD	0	1024.4	460
5	SFX09986;size=5;/1-460	FunGene	vnfD	vnfD	0	1040.3	460
6	EXJ15821;size=1;/1-460	FunGene	vnfD	vnfD	1.10E-305	1003.6	460
7	OBQ03851;size=4;/1-460	FunGene	vnfD	vnfD	4.20E-304	998.4	460
8	EKF04224;size=1;/1-460	FunGene	vnfD	vnfD	2.00E-302	992.9	460
9	AKB51721;size=2;/1-460	FunGene	vnfD	vnfD	2.10E-299	982.9	460
10	AAM04635;size=1;/1-460	FunGene	vnfD	vnfD	2.60E-298	979.3	460
11	AKB48005;size=2;/1-460	FunGene	vnfD	vnfD	2.30E-297	976.2	460
12	AKB81589;size=1;/1-460	FunGene	vnfD	vnfD	1.20E-296	973.8	460
13	AHA37825;size=1;/1-460	FunGene	vnfD	vnfD	1.40E-296	973.6	460
14	BAH06671;size=2;/1-460	FunGene	vnfD	vnfD	6.50E-296	971.4	460
15	AKG34370;size=1;/1-460	FunGene	vnfD	vnfD	1.20E-295	970.5	460
16	OMH20013;size=6;/1-460	FunGene	vnfD	vnfD	3.90E-294	965.6	460
17	AGK98263;size=1;/1-460	FunGene	vnfD	vnfD	1.60E-290	953.6	460
18	EKQ52376;size=1;/1-460	FunGene	vnfD	vnfD	1.30E-287	944	459
19	ADU27824;size=1;/1-460	FunGene	vnfD	vnfD	1.60E-285	937.2	460
20	Q60C80	FunGene	nifD	nifD	1.30E-272	897.9	480
21	A4VJ71	FunGene	nifD	nifD	1.30E-271	894.6	490
22	A7IBF5	FunGene	nifD	nifD	2.10E-271	893.9	483
23	A5ENX1	FunGene	nifD	nifD	2.40E-270	890.5	482
24	B8EJ24	FunGene	nifD	nifD	2.60E-270	890.3	476
25	A8HQJ1	FunGene	nifD	nifD	3.80E-270	889.8	483
26	C5BTB1	FunGene	nifD	nifD	5.10E-270	889.4	489
27	Q6N0Z0	FunGene	nifD	nifD	5.80E-270	889.2	475
28	Q2J1I0	FunGene	nifD	nifD	7.60E-270	888.8	475
29	A4JRN8	FunGene	nifD	nifD	1.50E-269	887.8	480
30	C6HVB1	FunGene	nifD	nifD	6.40E-269	885.8	474
31	P07328	FunGene	nifD	nifD	9.20E-269	885.2	490
32	Q20Y01	FunGene	nifD	nifD	1.60E-268	884.5	477
33	Q07HY2	FunGene	nifD	nifD	2.10E-268	884	476
34	B3DXX6	FunGene	nifD	nifD	2.70E-268	883.7	479
35	A1VPS3	FunGene	nifD	nifD	3.40E-268	883.4	480
36	C6P5Y2	FunGene	nifD	nifD	3.50E-268	883.3	486
37	C5S6M4	FunGene	nifD	nifD	5.20E-268	882.7	484
38	Q9AJ61	FunGene	nifD	nifD	1.80E-267	881	476
39	A1K2V1	FunGene	nifD	nifD	2.00E-267	880.8	488
40	C7RRG5	FunGene	nifD	nifD	3.30E-267	880.1	485
41	P06121	FunGene	nifD	nifD	3.90E-267	879.9	486
42	B1Y772	FunGene	nifD	nifD	4.40E-267	879.7	479
43	B7JA98	FunGene	nifD	nifD	1.30E-266	878.1	477
44	B2IET3	FunGene	nifD	nifD	1.40E-266	878	476
45	Q2RVN3	FunGene	nifD	nifD	1.60E-266	877.8	479
46	P06120	FunGene	nifD	nifD	2.40E-266	877.3	482
47	Q7X1F7	FunGene	nifD	nifD	3.20E-266	876.8	474
48	Q8KJ97	FunGene	nifD	nifD	1.10E-265	875.1	483
49	P77874	FunGene	nifD	nifD	1.70E-265	874.5	478
50	Q13N41	FunGene	nifD	nifD	2.40E-265	874	480
51	A9H5W5	FunGene	nifD	nifD	3.10E-265	873.6	487
52	C4LAS6	FunGene	nifD	nifD	3.30E-265	873.5	482
53	D0EJB0	FunGene	nifD	nifD	4.30E-265	873.1	484
54	C7DPA6	FunGene	nifD	nifD	1.40E-264	871.5	482
55	B2JYD2	FunGene	nifD	nifD	1.70E-264	871.2	480
56	C7DPA3	FunGene	nifD	nifD	5.20E-264	869.6	485
57	C7DP58	FunGene	nifD	nifD	6.10E-264	869.3	485
58	B2AIZ6	FunGene	nifD	nifD	1.30E-263	868.2	479
59	B3F2I8	FunGene	nifD	nifD	1.60E-263	868	476
60	Q8KIN7	FunGene	nifD	nifD	1.60E-263	867.9	486
61	C7DP82	FunGene	nifD	nifD	1.80E-263	867.8	488
62	Q47G68	FunGene	nifD	nifD	1.80E-263	867.8	487
63	Q8GPM9	FunGene	nifD	nifD	1.90E-263	867.7	489
64	D0EJC0	FunGene	nifD	nifD	2.80E-263	867.1	484
65	P00464	FunGene	nifD	nifD	2.80E-263	867.1	488
66	A4WRY4	FunGene	nifD	nifD	3.40E-263	866.9	486
67	Q3J0H2	FunGene	nifD	nifD	4.10E-263	866.6	486
68	D0EJC5	FunGene	nifD	nifD	6.00E-263	866.1	483
69	C8SJQ3	FunGene	nifD	nifD	7.40E-263	865.8	484
70	A4TZV2	FunGene	nifD	nifD	8.50E-263	865.6	473
71	B6IXK7	FunGene	nifD	nifD	1.30E-262	864.9	485
72	B0UAK3	FunGene	nifD	nifD	1.40E-262	864.8	488
73	Q0GY15	FunGene	nifD	nifD	1.60E-262	864.7	488
74	B4AZA4	FunGene	nifD	nifD	1.80E-262	864.5	474
75	P06769	FunGene	nifD	nifD	1.90E-262	864.4	483
76	C7DP61	FunGene	nifD	nifD	2.10E-262	864.3	486
77	B7KG75	FunGene	nifD	nifD	2.20E-262	864.2	474
78	Q8GPM4	FunGene	nifD	nifD	3.50E-262	863.5	489
79	A0L6W9	FunGene	nifD	nifD	4.40E-262	863.2	480
80	P19066	FunGene	nifD	nifD	4.70E-262	863.1	491
81	Q7X5B3	FunGene	nifD	nifD	5.50E-262	862.9	488
82	A1KYJ7	FunGene	nifD	nifD	2.00E-261	861	476
83	Q44485	FunGene	nifD	nifD	4.00E-261	860	477
84	Q55029	FunGene	nifD	nifD	4.30E-261	859.9	474
85	Q7X5B2	FunGene	nifD	nifD	4.50E-261	859.9	488
86	D0EJB7	FunGene	nifD	nifD	6.30E-261	859.4	483
87	C6C8T2	FunGene	nifD	nifD	7.30E-261	859.2	482
88	Q8GPM6	FunGene	nifD	nifD	7.90E-261	859.1	488
89	Q2W6Z8	FunGene	nifD	nifD	8.40E-261	859	478
90	Q7X5B1	FunGene	nifD	nifD	1.10E-260	858.6	487
91	B3F2J1	FunGene	nifD	nifD	4.50E-260	856.6	478
92	Q3S2V5	FunGene	nifD	nifD	8.50E-260	855.7	487
93	O07642	FunGene	nifD	nifD	1.10E-259	855.2	478
94	B8ITG6	FunGene	nifD	nifD	1.10E-259	855.2	488
95	Q4C2Y7	FunGene	nifD	nifD	1.70E-259	854.6	476
96	Q4PJU5	FunGene	nifD	nifD	3.50E-259	853.7	479
97	Q8GPM3	FunGene	nifD	nifD	5.10E-259	853.1	478
98	Q1M7Z3	FunGene	nifD	nifD	6.10E-259	852.8	485
99	B8HWE4	FunGene	nifD	nifD	9.20E-259	852.3	477
100	C8Q2M4	FunGene	nifD	nifD	2.40E-258	850.9	482
101	B3F2J4	FunGene	nifD	nifD	5.00E-258	849.8	484
102	C8S0T3	FunGene	nifD	nifD	8.30E-258	849.1	486
103	B3F2J0	FunGene	nifD	nifD	9.10E-258	849	479
104	Q00239	FunGene	nifD	nifD	9.50E-258	848.9	477
105	C6B4Z1	FunGene	nifD	nifD	2.80E-257	847.4	484
106	Q2JTL8	FunGene	nifD	nifD	3.00E-257	847.3	480
107	A2V8A0	FunGene	nifD	nifD	4.00E-257	846.9	477
108	Q6D2Y9	FunGene	nifD	nifD	4.20E-257	846.8	482
109	A1Z1X8	FunGene	nifD	nifD	6.10E-257	846.3	483
110	Q5NLG2	FunGene	nifD	nifD	6.10E-257	846.3	481
111	A1Z1W0	FunGene	nifD	nifD	7.10E-257	846	485
112	Q44045	FunGene	nifD	nifD	9.80E-257	845.6	486
113	B7TB35	FunGene	nifD	nifD	1.20E-256	845.3	478
114	P00466	FunGene	nifD	nifD	5.40E-256	843.1	482
115	O84929	FunGene	nifD	nifD	6.50E-256	842.9	484
116	B3F2I3	FunGene	nifD	nifD	8.40E-256	842.5	479
117	B6A0Y7	FunGene	nifD	nifD	1.20E-255	842	482
118	B3F2I0	FunGene	nifD	nifD	2.90E-255	840.7	478
119	B3F2H8	FunGene	nifD	nifD	2.00E-254	837.9	478
120	Q589A1	FunGene	nifD	nifD	2.10E-254	837.9	483
121	A1WTQ5	FunGene	nifD	nifD	5.50E-254	836.5	483
122	B4WRV2	FunGene	nifD	nifD	4.80E-252	830.1	479
123	Q7MRF8	FunGene	nifD	nifD	3.20E-250	824.1	478
124	P25313	FunGene	nifD	nifD	5.20E-247	813.5	477
125	Q53UA0	FunGene	nifD	nifD	5.70E-247	813.4	473
126	Q0RAV5	FunGene	nifD	nifD	1.90E-246	811.7	476
127	A1AUP0	FunGene	nifD	nifD	2.60E-246	811.2	471
128	B0TAP4	FunGene	nifD	nifD	4.10E-246	810.5	473
129	A8L2C3	FunGene	nifD	nifD	5.60E-246	810.1	475
130	P06662	FunGene	nifD	nifD	2.10E-245	808.2	472
131	A5GAL1	FunGene	nifD	nifD	2.70E-245	807.9	471
132	Q24PI3	FunGene	nifD	nifD	2.70E-245	807.9	472
133	A7HET0	FunGene	nifD	nifD	3.00E-245	807.7	471
134	Q39XW9	FunGene	nifD	nifD	5.40E-245	806.8	471
135	Q2J4F9	FunGene	nifD	nifD	5.40E-245	806.8	474
136	B9M0S3	FunGene	nifD	nifD	6.30E-245	806.6	471
137	A0ZAV9	FunGene	nifD	nifD	6.80E-245	806.5	455
138	B5ECQ3	FunGene	nifD	nifD	1.40E-244	805.5	471
139	Q749C3	FunGene	nifD	nifD	2.80E-244	804.5	471
140	Q6QF63	FunGene	nifD	nifD	3.60E-244	804.1	496
141	Q3M664	FunGene	nifD	nifD	3.80E-244	804.1	454
142	Q47927	FunGene	nifD	nifD	5.60E-244	803.5	480
143	B9X243	FunGene	nifD	nifD	7.70E-244	803	474
144	Q3A2R8	FunGene	nifD	nifD	1.40E-243	802.2	471
145	B9X2C0	FunGene	nifD	nifD	1.50E-243	802.1	473
146	B3E3W1	FunGene	nifD	nifD	5.60E-243	800.2	471
147	C6MRS8	FunGene	nifD	nifD	1.40E-242	798.9	471
148	B9X2A1	FunGene	nifD	nifD	3.30E-242	797.7	471
149	B4ULZ0	FunGene	nifD	nifD	5.90E-242	796.8	471
150	B5YH17	FunGene	nifD	nifD	4.70E-241	793.9	470
151	Q1K0I7	FunGene	nifD	nifD	5.70E-240	790.3	471
152	C1SID1	FunGene	nifD	nifD	1.20E-237	782.6	476
153	Q47923	FunGene	nifD	nifD	1.40E-237	782.4	475
154	A5N1U0	FunGene	nifD	nifD	2.20E-233	768.6	528
155	Q56JU4	FunGene	nifD	nifD	9.70E-230	756.5	436
156	Q8TJ90	FunGene	nifD	nifD	1.30E-229	756.1	525
157	Q8PYX7	FunGene	nifD	nifD	8.60E-228	750.1	523
158	Q46G39	FunGene	nifD	nifD	3.60E-227	748.1	525
159	P08717	FunGene	nifD	nifD	8.60E-227	746.8	489
160	Q8KC89	FunGene	nifD	nifD	1.00E-225	743.2	526
161	C0A2R7	FunGene	nifD	nifD	6.90E-225	740.5	524
162	P55170	FunGene	nifD	nifD	1.60E-224	739.4	525
163	A1BEG7	FunGene	nifD	nifD	3.70E-224	738.1	525
164	Q3B2P3	FunGene	nifD	nifD	7.70E-224	737.1	526
165	B3QQ15	FunGene	nifD	nifD	1.10E-223	736.6	526
166	B3EH85	FunGene	nifD	nifD	2.50E-223	735.4	525
167	B8DR77	FunGene	nifD	nifD	5.00E-223	734.4	534
168	C6BX31	FunGene	nifD	nifD	7.50E-223	733.8	533
169	C4XRJ9	FunGene	nifD	nifD	7.70E-223	733.8	529
170	B4S9H8	FunGene	nifD	nifD	7.80E-223	733.8	526
171	C8R0M9	FunGene	nifD	nifD	8.00E-223	733.7	532
172	C0GKD5	FunGene	nifD	nifD	1.00E-222	733.3	522
173	A4J8B9	FunGene	nifD	nifD	1.40E-222	732.9	525
174	A4SFU9	FunGene	nifD	nifD	2.00E-222	732.4	529
175	Q1NW43	FunGene	nifD	nifD	9.10E-222	730.2	531
176	C7LPB2	FunGene	nifD	nifD	1.00E-221	730.1	532
177	C8W444	FunGene	nifD	nifD	1.80E-221	729.3	527
178	Q0YUY7	FunGene	nifD	nifD	6.30E-221	727.5	525
179	B3EL84	FunGene	nifD	nifD	8.00E-221	727.1	530
180	Q97ME2	FunGene	nifD	nifD	1.50E-220	726.3	528
181	B4SC62	FunGene	nifD	nifD	2.10E-220	725.7	525
182	C0GSM9	FunGene	nifD	nifD	2.70E-220	725.4	528
183	Q3AR67	FunGene	nifD	nifD	7.20E-220	724	526
184	B8FAC1	FunGene	nifD	nifD	7.40E-219	720.7	533
185	B8GEW4	FunGene	nifD	nifD	9.20E-219	720.3	532
186	A0LH08	FunGene	nifD	nifD	1.60E-218	719.6	531
187	C6PCX3	FunGene	nifD	nifD	1.70E-218	719.4	525
188	B3QXW8	FunGene	nifD	nifD	4.80E-218	718	528
189	B5JMT9	FunGene	nifD	nifD	2.90E-217	715.4	529
190	C5RN63	FunGene	nifD	nifD	3.00E-217	715.3	523
191	C7IGE7	FunGene	nifD	nifD	1.40E-215	709.9	525
192	A6TTY0	FunGene	nifD	nifD	4.70E-215	708.1	525
193	C0QKL1	FunGene	nifD	nifD	3.20E-214	705.4	531
194	B4VJP5	FunGene	nifD	nifD	3.30E-214	705.3	521
195	Q0W440	FunGene	nifD	nifD	4.50E-214	704.9	530
196	Q72WS7	FunGene	nifD	nifD	2.50E-213	702.4	528
197	A7I7F2	FunGene	nifD	nifD	5.00E-211	694.8	530
198	Q6DQY7	FunGene	nifD	nifD	8.90E-211	694	524
199	B6YRI9	FunGene	nifD	nifD	4.10E-210	691.8	534
200	Q3Z7D0	FunGene	nifD	nifD	1.00E-209	690.5	534
201	P00467	FunGene	nifD	nifD	2.40E-208	686	529
202	Q02452	FunGene	nifD	nifD	5.70E-206	678.1	477
203	B1QUW1	FunGene	nifD	nifD	5.20E-205	675	526
204	gi|71907047|ref|YP_284634.1|	FunGene	nifH	vnfH	1.20E-174	570.3	287
205	gi|289474534|gb|ADC97878.1|	FunGene	nifH	nifH	7.10E-174	567.6	288
206	gi|221639975|ref|YP_002526237.1|	FunGene	nifH	nifH	2.20E-173	565.9	289
207	gi|254785645|ref|YP_003073074.1|	FunGene	nifH	nifH	2.50E-173	565.8	289
208	gi|128264|sp|P00463.1|NIFH_BRASP	FunGene	nifH	nifH	2.10E-172	562.8	289
209	gi|218667119|ref|YP_002425950.1|	FunGene	nifH	nifH	2.30E-172	562.6	289
210	gi|154244101|ref|YP_001415059.1|	FunGene	nifH	nifH	6.70E-172	561.1	289
211	gi|170741696|ref|YP_001770351.1|	FunGene	nifH	nifH	1.00E-171	560.5	288
212	gi|186680941|ref|YP_001864137.1|	FunGene	nifH	vnfH	1.60E-171	560	289
213	gi|91778641|ref|YP_553849.1|	FunGene	nifH	nifH	1.70E-171	559.7	289
214	gi|158422665|ref|YP_001523957.1|	FunGene	nifH	nifH	3.10E-171	558.9	289
215	gi|21492761|ref|NP_659836.1|	FunGene	nifH	nifH	3.90E-171	558.6	289
216	gi|209543735|ref|YP_002275964.1|	FunGene	nifH	nifH	1.00E-170	557.2	289
217	gi|157804287|gb|ABV79890.1|	FunGene	nifH	vnfH	1.10E-170	557.3	287
218	gi|171058114|ref|YP_001790463.1|	FunGene	nifH	nifH	1.10E-170	557.1	289
219	gi|220923884|ref|YP_002499186.1|	FunGene	nifH	nifH	1.20E-170	557	288
220	gi|83310673|ref|YP_420937.1|	FunGene	nifH	nifH	1.30E-170	556.8	288
221	gi|16520016|ref|NP_444136.1|	FunGene	nifH	nifH	1.90E-170	556.3	288
222	gi|83592346|ref|YP_426098.1|	FunGene	nifH	nifH	2.00E-170	556.3	289
223	gi|148257187|ref|YP_001241772.1|	FunGene	nifH	nifH	2.20E-170	556.1	289
224	gi|182677469|ref|YP_001831615.1|	FunGene	nifH	nifH	3.00E-170	555.6	287
225	gi|150378167|ref|YP_001314762.1|	FunGene	nifH	nifH	3.50E-170	555.5	289
226	gi|75910120|ref|YP_324416.1|	FunGene	nifH	vnfH	3.60E-170	555.6	287
227	gi|121605244|ref|YP_982573.1|	FunGene	nifH	nifH	5.10E-170	554.9	288
228	gi|90425935|ref|YP_534305.1|	FunGene	nifH	nifH	6.20E-170	554.6	289
229	gi|225521923|ref|ZP_03768757.1|	FunGene	nifH	vnfH	7.10E-170	554.6	285
230	gi|186474718|ref|YP_001863689.1|	FunGene	nifH	nifH	6.20E-169	551.3	289
231	gi|188591635|ref|YP_001796234.1|	FunGene	nifH	nifH	1.10E-168	550.6	289
232	gi|209547092|ref|YP_002279010.1|	FunGene	nifH	nifH	7.80E-168	547.7	287
233	gi|241113274|ref|YP_002973109.1|	FunGene	nifH	nifH	2.90E-167	545.9	286
234	gi|305390409|gb|ADM52732.1|	FunGene	nifH	nifH	5.10E-162	528.7	283
235	Q50788	FunGene	nifD	vnfD	1.70E-156	514.9	465
236	P71526	FunGene	nifD	vnfD	1.10E-154	508.9	467
237	O27605	FunGene	nifD	vnfD	6.20E-154	506.5	465
238	P20620	FunGene	nifD	nifD	2.20E-139	458.6	463
239	Q6N6H9	FunGene	nifD	nifD	1.10E-46	152.9	365
240	Q6N795	FunGene	nifD	nifD	7.50E-41	133.6	363