0	OHC12061;size=2;/1-460	FunGene-vnfD	vnfD	0.0	1032.7	460
1	EXJ15821;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1009.9	460
2	CCD03004;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1025.3	460
3	OIQ93815;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1028.5	459
4	EPY02865;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1028.4	460
5	CAA36058;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1029.6	460
6	CAE26821;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1032.3	460
7	SEQ30981;size=3;/1-460	FunGene-vnfD	vnfD	0.0	1032.8	460
8	SFL38789;size=2;/1-460	FunGene-vnfD	vnfD	0.0	1032.3	460
9	SFX09986;size=5;/1-460	FunGene-vnfD	vnfD	0.0	1035.5	460
10	ADP69796;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1015.1	460
11	SEH51093;size=1;/1-460	FunGene-vnfD	vnfD	0.0	1028.0	460
12	CAA33173;size=1;/1-459	FunGene-vnfD	vnfD	7.7e-307	1008.2	460
13	OBQ03851;size=4;/1-460	FunGene-vnfD	vnfD	7.4e-302	991.8	460
14	EKE99886;size=1;/1-460	FunGene-vnfD	vnfD	5.9e-301	988.8	460
15	EKF04224;size=1;/1-460	FunGene-vnfD	vnfD	7e-301	988.5	460
16	AHA37825;size=1;/1-460	FunGene-vnfD	vnfD	2.2e-298	980.3	460
17	AIQ12504;size=1;/1-460	FunGene-vnfD	vnfD	7.7e-298	978.5	460
18	AHA37824;size=1;/1-460	FunGene-vnfD	vnfD	3e-297	976.6	460
19	AKG34370;size=1;/1-460	FunGene-vnfD	vnfD	9e-297	975.0	460
20	EKQ52376;size=1;/1-460	FunGene-vnfD	vnfD	6.9e-285	935.8	459
21	AKB51721;size=2;/1-460	FunGene-vnfD	vnfD	2.4e-284	934.0	459
22	BAH06671;size=2;/1-460	FunGene-vnfD	vnfD	4.2e-284	933.2	460
23	OED02931;size=3;/1-460	FunGene-vnfD	vnfD	8.3e-284	932.3	459
24	AKJ38129;size=1;/1-460	FunGene-vnfD	vnfD	1.2e-283	931.8	459
25	AAF72180;size=1;/1-460	FunGene-vnfD	vnfD	4.0000000000000003e-283	930.0	459
26	AKB48005;size=2;/1-460	FunGene-vnfD	vnfD	4.5e-283	929.8	459
27	AKB81589;size=1;/1-460	FunGene-vnfD	vnfD	8.1e-283	929.0	459
28	OMH20013;size=6;/1-460	FunGene-vnfD	vnfD	1.8000000000000003e-282	927.8	460
29	AAM04635;size=1;/1-460	FunGene-vnfD	vnfD	3.2000000000000002e-282	927.0	459
30	AGK98263;size=1;/1-460	FunGene-vnfD	vnfD	3.2e-280	920.4	460
31	ADU27824;size=1;/1-460	FunGene-vnfD	vnfD	9.6e-278	912.3	460
32	Q60C80	FunGene-nifD	nifD	4e-242	798.1	472
33	A7IBF5	FunGene-nifD	nifD	5.6e-242	797.6	478
34	A4VJ71	FunGene-nifD	nifD	1.7e-241	796.0	479
35	A5ENX1	FunGene-nifD	nifD	3.5e-241	795.0	478
36	A4YYZ0	FunGene-nifD	nifD	8.6e-241	793.7	478
37	A4JRN8	FunGene-nifD	nifD	2.1e-240	792.4	474
38	A8HQJ1	FunGene-nifD	nifD	2.6e-240	792.1	477
39	B8EJ24	FunGene-nifD	nifD	9.2e-240	790.3	471
40	C6HVB1	FunGene-nifD	nifD	1.8999999999999999e-239	789.3	468
41	A1VPS3	FunGene-nifD	nifD	3.2e-239	788.5	474
42	A1K2V1	FunGene-nifD	nifD	3.4e-239	788.4	476
43	C7RRG5	FunGene-nifD	nifD	3.7999999999999998e-239	788.3	475
44	C5S6M4	FunGene-nifD	nifD	5.5e-239	787.7	473
45	C6P5Y2	FunGene-nifD	nifD	6.9e-239	787.4	476
46	B3DXX6	FunGene-nifD	nifD	8.5e-239	787.1	473
47	Q6N0Z0	FunGene-nifD	nifD	2.3e-238	785.7	471
48	B3QB46	FunGene-nifD	nifD	2.3e-238	785.7	471
49	C5BTB1	FunGene-nifD	nifD	3.2e-238	785.2	476
50	Q7X1F7	FunGene-nifD	nifD	4.2e-238	784.8	468
51	Q20Y01	FunGene-nifD	nifD	4.5e-238	784.7	471
52	B1Y772	FunGene-nifD	nifD	4.6e-238	784.7	472
53	P06120	FunGene-nifD	nifD	4.8000000000000004e-238	784.6	478
54	P06121	FunGene-nifD	nifD	7.9e-238	783.9	477
55	Q07HY2	FunGene-nifD	nifD	2.4e-237	782.3	471
56	Q2J1I0	FunGene-nifD	nifD	4.8999999999999995e-237	781.3	471
57	Q13C77	FunGene-nifD	nifD	1.1e-236	780.1	471
58	Q9AJ61	FunGene-nifD	nifD	3.2000000000000004e-236	778.6	467
59	C7DPA6	FunGene-nifD	nifD	4.6e-236	778.1	480
60	C1DGZ7	FunGene-nifD	nifD	4.7e-236	778.1	475
61	A9H5W5	FunGene-nifD	nifD	5.1e-236	777.9	483
62	Q2RVN3	FunGene-nifD	nifD	5.4e-236	777.9	472
63	B2IET3	FunGene-nifD	nifD	5.8e-236	777.8	470
64	D0EJA7	FunGene-nifD	nifD	6.2000000000000005e-236	777.7	479
65	A6UME8	FunGene-nifD	nifD	8.600000000000001e-236	777.2	479
66	Q47G68	FunGene-nifD	nifD	1e-235	777.0	477
67	B7KG75	FunGene-nifD	nifD	1.1e-235	776.9	469
68	Q92ZL4	FunGene-nifD	nifD	1.4e-235	776.5	478
69	C7DP64	FunGene-nifD	nifD	1.8e-235	776.2	478
70	D0EJB0	FunGene-nifD	nifD	2e-235	776.0	478
71	B7JA98	FunGene-nifD	nifD	2e-235	776.0	471
72	B5ER75	FunGene-nifD	nifD	2e-235	776.0	471
73	D0EJC7	FunGene-nifD	nifD	2.1e-235	775.9	479
74	Q13N41	FunGene-nifD	nifD	2.2e-235	775.9	474
75	P07328	FunGene-nifD	nifD	2.3e-235	775.8	475
76	D0EJB8	FunGene-nifD	nifD	2.3999999999999998e-235	775.7	478
77	Q4VUB6	FunGene-nifD	nifD	2.6999999999999998e-235	775.5	483
78	Q0GY15	FunGene-nifD	nifD	2.8999999999999997e-235	775.4	481
79	D0EJB3	FunGene-nifD	nifD	3.2e-235	775.3	478
80	C7DPA3	FunGene-nifD	nifD	4.4e-235	774.9	482
81	D0EJB2	FunGene-nifD	nifD	4.4e-235	774.9	479
82	B3F2I8	FunGene-nifD	nifD	4.9e-235	774.7	471
83	B2JYD2	FunGene-nifD	nifD	5.2999999999999995e-235	774.6	474
84	Q8KIP2	FunGene-nifD	nifD	5.6e-235	774.5	478
85	D0EJC6	FunGene-nifD	nifD	5.7e-235	774.5	478
86	D0EJC1	FunGene-nifD	nifD	5.7e-235	774.5	478
87	B4AZA4	FunGene-nifD	nifD	5.7e-235	774.5	469
88	C7DP67	FunGene-nifD	nifD	6.3e-235	774.4	482
89	D0EJB1	FunGene-nifD	nifD	6.3e-235	774.4	479
90	P77874	FunGene-nifD	nifD	8.099999999999999e-235	774.0	471
91	Q3M589	FunGene-nifD	nifD	1e-234	773.6	475
92	Q4VUC0	FunGene-nifD	nifD	1.1e-234	773.5	485
93	C7DP73	FunGene-nifD	nifD	1.1e-234	773.6	479
94	C7DP88	FunGene-nifD	nifD	1.5e-234	773.1	482
95	Q7X5B4	FunGene-nifD	nifD	1.6e-234	773.0	482
96	D0EJC3	FunGene-nifD	nifD	1.8e-234	772.8	478
97	C7DP58	FunGene-nifD	nifD	2.1e-234	772.6	482
98	Q55029	FunGene-nifD	nifD	2.1e-234	772.6	469
99	C7QV34	FunGene-nifD	nifD	2.1e-234	772.6	469
100	D0EJC9	FunGene-nifD	nifD	2.3e-234	772.5	478
101	B0UAK3	FunGene-nifD	nifD	3.0999999999999996e-234	772.0	485
102	A5Y6I8	FunGene-nifD	nifD	3.6999999999999996e-234	771.8	481
103	B3Q2Q8	FunGene-nifD	nifD	3.8e-234	771.8	481
104	C4LAS6	FunGene-nifD	nifD	4.2e-234	771.6	472
105	Q8GPM4	FunGene-nifD	nifD	4.2999999999999995e-234	771.6	486
106	Q8KIN7	FunGene-nifD	nifD	5.2e-234	771.3	482
107	Q44485	FunGene-nifD	nifD	5.6e-234	771.2	475
108	Q8KJ97	FunGene-nifD	nifD	6.1e-234	771.1	480
109	C7DP55	FunGene-nifD	nifD	6.7e-234	771.0	482
110	C7DP82	FunGene-nifD	nifD	7.2e-234	770.9	482
111	C7DP79	FunGene-nifD	nifD	7.2e-234	770.9	482
112	C7DP97	FunGene-nifD	nifD	7.2e-234	770.9	482
113	A0L6W9	FunGene-nifD	nifD	7.299999999999999e-234	770.8	470
114	C7DP94	FunGene-nifD	nifD	8.099999999999999e-234	770.7	482
115	C7DP91	FunGene-nifD	nifD	8.3e-234	770.7	482
116	D0EJC0	FunGene-nifD	nifD	8.7e-234	770.6	478
117	D0EJD1	FunGene-nifD	nifD	8.899999999999999e-234	770.6	478
118	C7DP49	FunGene-nifD	nifD	9.1e-234	770.5	482
119	Q98AP6	FunGene-nifD	nifD	1.3e-233	770.0	482
120	B2AIZ6	FunGene-nifD	nifD	1.4e-233	769.9	472
121	C7DP85	FunGene-nifD	nifD	1.8e-233	769.6	482
122	Q9ZIE3	FunGene-nifD	nifD	1.9e-233	769.5	483
123	A4TZV2	FunGene-nifD	nifD	1.9e-233	769.5	471
124	B9YWG6	FunGene-nifD	nifD	2.4e-233	769.1	482
125	A1KYJ7	FunGene-nifD	nifD	2.6e-233	769.0	471
126	C7DP70	FunGene-nifD	nifD	3.8e-233	768.5	482
127	P06769	FunGene-nifD	nifD	4.2e-233	768.3	477
128	C7DP76	FunGene-nifD	nifD	4.3e-233	768.3	482
129	Q8GPM8	FunGene-nifD	nifD	4.5e-233	768.2	482
130	P19066	FunGene-nifD	nifD	4.5999999999999995e-233	768.2	482
131	A3IL29	FunGene-nifD	nifD	6.6e-233	767.7	473
132	B6IXK7	FunGene-nifD	nifD	8.8e-233	767.3	477
133	C7DPA0	FunGene-nifD	nifD	9.9e-233	767.1	482
134	B8HWE4	FunGene-nifD	nifD	1.2e-232	766.8	474
135	C8SJQ3	FunGene-nifD	nifD	1.3e-232	766.7	482
136	D0EJC5	FunGene-nifD	nifD	1.3e-232	766.7	478
137	O07642	FunGene-nifD	nifD	1.4e-232	766.6	473
138	B3F2I5	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
139	B3F2J2	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
140	B3F2H7	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
141	B3F2H9	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
142	B3F5J1	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
143	B3F2J1	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
144	B3F2I1	FunGene-nifD	nifD	1.6000000000000001e-232	766.5	473
145	Q8GPM7	FunGene-nifD	nifD	1.7e-232	766.4	482
146	Q8GPM6	FunGene-nifD	nifD	1.7e-232	766.4	482
147	D0EJC2	FunGene-nifD	nifD	2e-232	766.1	480
148	A0YNZ6	FunGene-nifD	nifD	2.1e-232	766.1	473
149	C7DP52	FunGene-nifD	nifD	2.3e-232	765.9	481
150	C7DP61	FunGene-nifD	nifD	2.3e-232	765.9	481
151	A4WRY4	FunGene-nifD	nifD	2.4e-232	765.9	482
152	B3F2I9	FunGene-nifD	nifD	3.8e-232	765.2	473
153	D0EJB6	FunGene-nifD	nifD	4.2e-232	765.0	478
154	Q7X5B0	FunGene-nifD	nifD	5.8e-232	764.6	480
155	D0EJD3	FunGene-nifD	nifD	7e-232	764.3	478
156	Q8GPM1	FunGene-nifD	nifD	7.2e-232	764.3	480
157	Q47918	FunGene-nifD	nifD	7.2e-232	764.3	480
158	Q7X5B1	FunGene-nifD	nifD	7.2e-232	764.3	480
159	Q7X5A7	FunGene-nifD	nifD	7.2e-232	764.3	480
160	Q3J0H2	FunGene-nifD	nifD	7.3e-232	764.2	482
161	B3F2I4	FunGene-nifD	nifD	7.4e-232	764.2	473
162	B9KKT8	FunGene-nifD	nifD	8.3e-232	764.1	482
163	B3F2J0	FunGene-nifD	nifD	9.4e-232	763.9	475
164	Q7X5B2	FunGene-nifD	nifD	9.4e-232	763.9	478
165	Q8GPM2	FunGene-nifD	nifD	9.9e-232	763.8	480
166	D0EJD2	FunGene-nifD	nifD	1e-231	763.7	478
167	Q8GPM5	FunGene-nifD	nifD	1.2e-231	763.6	481
168	A3PLS8	FunGene-nifD	nifD	1.3e-231	763.4	482
169	Q2JTL8	FunGene-nifD	nifD	1.6e-231	763.1	474
170	Q00239	FunGene-nifD	nifD	2.4999999999999998e-231	762.5	475
171	B3F2I7	FunGene-nifD	nifD	2.4999999999999998e-231	762.5	475
172	B3F2H6	FunGene-nifD	nifD	2.4999999999999998e-231	762.5	475
173	B3F2I2	FunGene-nifD	nifD	2.4999999999999998e-231	762.5	475
174	D0EJC4	FunGene-nifD	nifD	2.6e-231	762.4	477
175	Q4C2Y7	FunGene-nifD	nifD	2.8e-231	762.3	471
176	B3F2I6	FunGene-nifD	nifD	3.2999999999999997e-231	762.1	473
177	D0EJD5	FunGene-nifD	nifD	3.2999999999999997e-231	762.1	477
178	Q8GPN0	FunGene-nifD	nifD	3.9e-231	761.8	480
179	B3F2J3	FunGene-nifD	nifD	4.6e-231	761.6	473
180	Q8GPM9	FunGene-nifD	nifD	4.8e-231	761.5	480
181	D0EJA9	FunGene-nifD	nifD	4.8999999999999995e-231	761.5	477
182	D0EJB7	FunGene-nifD	nifD	5.999999999999999e-231	761.2	477
183	D0EJD0	FunGene-nifD	nifD	6.4e-231	761.1	478
184	Q4PJU5	FunGene-nifD	nifD	6.599999999999999e-231	761.1	474
185	Q1M7Z3	FunGene-nifD	nifD	6.8e-231	761.0	481
186	Q6ITC3	FunGene-nifD	nifD	7.699999999999999e-231	760.9	481
187	Q2W6Z8	FunGene-nifD	nifD	8.1e-231	760.8	472
188	B3F2J4	FunGene-nifD	nifD	1.1e-230	760.4	475
189	Q589A1	FunGene-nifD	nifD	1.1999999999999999e-230	760.2	473
190	P00464	FunGene-nifD	nifD	1.2999999999999998e-230	760.2	480
191	Q547V0	FunGene-nifD	nifD	1.2999999999999998e-230	760.2	480
192	Q71MH6	FunGene-nifD	nifD	1.2999999999999998e-230	760.2	480
193	Q2JP77	FunGene-nifD	nifD	1.9999999999999999e-230	759.5	474
194	Q3S2V5	FunGene-nifD	nifD	6.2999999999999995e-230	757.9	479
195	A1Z1X8	FunGene-nifD	nifD	8.6e-230	757.4	478
196	C6B4Z1	FunGene-nifD	nifD	8.8e-230	757.4	480
197	O84929	FunGene-nifD	nifD	1.1999999999999998e-229	756.9	475
198	B6A0Y7	FunGene-nifD	nifD	1.1999999999999998e-229	757.0	479
199	A2V8A0	FunGene-nifD	nifD	1.1999999999999998e-229	756.9	473
200	B8ITG6	FunGene-nifD	nifD	2e-229	756.2	484
201	A1Z1W0	FunGene-nifD	nifD	4e-229	755.2	477
202	A1WTQ5	FunGene-nifD	nifD	4.099999999999999e-229	755.2	473
203	Q7X5B3	FunGene-nifD	nifD	6.599999999999999e-229	754.5	480
204	B3F2H8	FunGene-nifD	nifD	7.4e-229	754.3	473
205	Q44045	FunGene-nifD	nifD	1.1e-228	753.7	479
206	C6C8T2	FunGene-nifD	nifD	1.9e-228	753.0	472
207	Q7WTA7	FunGene-nifD	nifD	1.9e-228	753.0	468
208	B3F2I3	FunGene-nifD	nifD	2.1e-228	752.9	474
209	B3F2I0	FunGene-nifD	nifD	3.1e-228	752.3	473
210	Q7MRF8	FunGene-nifD	nifD	3.7e-228	752.0	473
211	Q8GPM3	FunGene-nifD	nifD	5.1e-228	751.6	469
212	Q8KC89	FunGene-nifD	nifD	1.6e-227	749.9	525
213	B7TB35	FunGene-nifD	nifD	4.5e-227	748.4	473
214	B0TAP4	FunGene-nifD	nifD	4.6e-227	748.4	470
215	Q50788	FunGene-nifD	anfD	9.6e-227	747.6	469
216	O27605	FunGene-nifD	anfD	9.6e-227	747.6	467
217	C8S0T3	FunGene-nifD	nifD	2.0999999999999998e-226	746.3	480
218	Q53UA0	FunGene-nifD	nifD	3.5e-226	745.5	470
219	B9X2C0	FunGene-nifD	nifD	3.6e-226	745.5	469
220	Q24PI3	FunGene-nifD	nifD	5.2e-226	744.9	473
221	B9X243	FunGene-nifD	nifD	5.4999999999999995e-226	744.9	471
222	B8FZN6	FunGene-nifD	nifD	6.2e-226	744.7	467
223	Q7X5A9	FunGene-nifD	nifD	6.799999999999999e-226	744.5	480
224	A1BEG7	FunGene-nifD	nifD	1.3e-225	743.7	523
225	B4WRV2	FunGene-nifD	nifD	1.6000000000000002e-225	743.3	474
226	B3QQ15	FunGene-nifD	nifD	4.0000000000000004e-225	742.0	524
227	Q6D2Y9	FunGene-nifD	nifD	5.2e-225	741.6	471
228	Q3B2P3	FunGene-nifD	nifD	5.4000000000000004e-225	741.6	525
229	B9X2A1	FunGene-nifD	nifD	1.3e-224	740.4	467
230	Q5NLG2	FunGene-nifD	nifD	1.8000000000000002e-224	739.9	478
231	C5TI44	FunGene-nifD	nifD	1.8000000000000002e-224	739.9	478
232	B3EH85	FunGene-nifD	nifD	2.2e-224	739.6	522
233	C8Q2M4	FunGene-nifD	nifD	2.3000000000000004e-224	739.5	472
234	A4SFU9	FunGene-nifD	nifD	2.5000000000000004e-224	739.4	527
235	C8WE14	FunGene-nifD	nifD	9.6e-224	737.5	478
236	B4S9H8	FunGene-nifD	nifD	9.6e-224	737.5	529
237	Q9F0V8	FunGene-nifD	nifD	1.1e-223	737.3	430
238	P71526	FunGene-nifD	anfD	2.7000000000000003e-223	736.2	471
239	Q47885	FunGene-nifD	nifD	7.2e-223	734.6	470
240	B5XPH1	FunGene-nifD	nifD	1.3e-222	733.7	472
241	D1KS43	FunGene-nifD	nifD	1.3e-222	733.7	472
242	Q0RAV5	FunGene-nifD	nifD	1.4999999999999998e-222	733.5	470
243	B3EL84	FunGene-nifD	nifD	1.9e-222	733.2	529
244	Q8KQ03	FunGene-nifD	nifD	2.2e-222	733.0	470
245	P00466	FunGene-nifD	nifD	2.7e-222	732.7	472
246	Q0YUY7	FunGene-nifD	nifD	2.8999999999999996e-222	732.6	523
247	B4SC62	FunGene-nifD	nifD	3.9e-222	732.2	521
248	A8L2C3	FunGene-nifD	nifD	4.2e-222	732.0	470
249	B5YH17	FunGene-nifD	nifD	4.4e-222	732.0	466
250	Q3AR67	FunGene-nifD	nifD	5.9e-222	731.6	523
251	B8DR77	FunGene-nifD	nifD	7.3e-222	731.3	528
252	A1AUP0	FunGene-nifD	nifD	9.999999999999999e-222	730.8	465
253	Q2J4F9	FunGene-nifD	nifD	1.2999999999999999e-221	730.4	470
254	A7HET0	FunGene-nifD	nifD	1.5999999999999998e-221	730.1	465
255	B9M0S3	FunGene-nifD	nifD	1.9999999999999998e-221	729.8	466
256	C6BX31	FunGene-nifD	nifD	2.5e-221	729.5	528
257	C8R0M9	FunGene-nifD	nifD	3.1e-221	729.2	527
258	Q3A2R8	FunGene-nifD	nifD	3.9e-221	728.8	466
259	Q1NW43	FunGene-nifD	nifD	3.9999999999999996e-221	728.8	527
260	Q39XW9	FunGene-nifD	nifD	4.7e-221	728.6	468
261	B5ECQ3	FunGene-nifD	nifD	8.5e-221	727.7	466
262	B8FAC1	FunGene-nifD	nifD	9.599999999999999e-221	727.6	527
263	P06662	FunGene-nifD	nifD	1e-220	727.5	470
264	A5GAL1	FunGene-nifD	nifD	1.4e-220	727.1	465
265	C0GSM9	FunGene-nifD	nifD	1.8e-220	726.7	520
266	C0GKD5	FunGene-nifD	nifD	3e-220	726.0	518
267	C7LPB2	FunGene-nifD	nifD	3.4e-220	725.8	528
268	C6E9A1	FunGene-nifD	nifD	3.9e-220	725.6	466
269	C8W444	FunGene-nifD	nifD	5.7e-220	725.0	524
270	Q8PYX7	FunGene-nifD	nifD	8.8e-220	724.4	517
271	A0LH08	FunGene-nifD	nifD	1e-219	724.1	529
272	A4J8B9	FunGene-nifD	nifD	1.5e-219	723.6	519
273	Q47927	FunGene-nifD	nifD	1.8e-219	723.4	479
274	Q749C3	FunGene-nifD	nifD	1.9e-219	723.3	465
275	C6MRS8	FunGene-nifD	nifD	3.6e-219	722.4	466
276	C4XRJ9	FunGene-nifD	nifD	9.6e-219	721.0	523
277	Q46G39	FunGene-nifD	nifD	1.2e-218	720.7	517
278	Q8TJ90	FunGene-nifD	nifD	2.4e-218	719.6	516
279	B8GEW4	FunGene-nifD	nifD	2.8e-218	719.4	528
280	B3E3W1	FunGene-nifD	nifD	3.8000000000000004e-218	719.0	465
281	B3QXW8	FunGene-nifD	nifD	6.4e-218	718.2	527
282	B4ULZ0	FunGene-nifD	nifD	1e-217	717.6	467
283	P55170	FunGene-nifD	nifD	1.3e-217	717.2	517
284	A0ZAV9	FunGene-nifD	nifD	4.2999999999999994e-217	715.5	447
285	A5N1U0	FunGene-nifD	nifD	4.5e-217	715.5	523
286	B9E5J9	FunGene-nifD	nifD	4.5e-217	715.5	523
287	C6PCX3	FunGene-nifD	nifD	5.599999999999999e-217	715.2	525
288	P25313	FunGene-nifD	nifD	1.8e-216	713.5	469
289	B5JMT9	FunGene-nifD	nifD	6.4e-216	711.7	525
290	A6TTY0	FunGene-nifD	nifD	7.8e-216	711.4	518
291	C0QKL1	FunGene-nifD	nifD	1.9e-215	710.1	528
292	Q0W440	FunGene-nifD	nifD	2.4e-215	709.8	525
293	A7I7F2	FunGene-nifD	nifD	1.9e-214	706.8	532
294	Q56JU4	FunGene-nifD	nifD	4.1000000000000006e-214	705.7	436
295	Q97ME2	FunGene-nifD	nifD	8.600000000000002e-214	704.6	525
296	P20620	FunGene-nifD	anfD	3.1000000000000005e-213	703.0	474
297	Q47923	FunGene-nifD	nifD	6e-213	701.9	470
298	C5RN63	FunGene-nifD	nifD	6.6e-213	701.7	519
299	C0A2R7	FunGene-nifD	nifD	8.200000000000001e-213	701.4	527
300	Q1K0I7	FunGene-nifD	nifD	2.2e-212	700.0	465
301	C7IGE7	FunGene-nifD	nifD	2.6e-212	699.8	522
302	Q3Z7D0	FunGene-nifD	nifD	3.7e-212	699.3	525
303	Q3M664	FunGene-nifD	nifD	9.9e-212	697.8	447
304	C1SID1	FunGene-nifD	nifD	1.2e-211	697.6	470
305	B6YRI9	FunGene-nifD	nifD	3.7000000000000002e-211	695.9	528
306	A1VI38	FunGene-nifD	nifD	2.3e-210	693.3	521
307	C5U390	FunGene-nifD	nifD	3.6e-210	692.7	521
308	Q72WS7	FunGene-nifD	nifD	3.6e-210	692.7	521
309	B4VJP5	FunGene-nifD	nifD	8.7e-210	691.4	517
310	Q6QF63	FunGene-nifD	nifD	9.999999999999999e-210	691.2	486
311	Q7BKZ3	FunGene-nifD	nifD	1.3000000000000002e-209	690.8	521
312	A6LUZ2	FunGene-nifD	nifD	1.9999999999999998e-209	690.3	521
313	Q6DQY7	FunGene-nifD	nifD	1.2999999999999999e-208	687.6	521
314	P00467	FunGene-nifD	nifD	5.6e-207	682.2	527
315	Q1KX98	FunGene-nifD	nifD	3e-205	676.4	429
316	B1QUW1	FunGene-nifD	nifD	5.4e-204	672.3	523
317	C4IC65	FunGene-nifD	nifD	5.4e-204	672.3	523
318	P08717	FunGene-nifD	nifD	9.999999999999999e-200	658.2	488
319	Q02452	FunGene-nifD	nifD	4.2000000000000003e-184	606.7	471
323	gi|186680941|ref|YP_001864137.1|	FunGene-nifH	vnfH	4.5e-180	588.5	290
327	gi|289474534|gb|ADC97878.1|	FunGene-nifH	vnfH	6.3000000000000005e-180	588.0	289
329	gi|189219887|ref|YP_001940528.1|	FunGene-nifH	vnfH	1e-179	587.3	289
352	gi|198283364|ref|YP_002219685.1|	FunGene-nifH	vnfH	1.3e-178	583.7	290
353	gi|218667119|ref|YP_002425950.1|	FunGene-nifH	vnfH	1.3e-178	583.7	290
369	gi|170741696|ref|YP_001770351.1|	FunGene-nifH	vnfH	2.5e-178	582.8	290
381	gi|83310673|ref|YP_420937.1|	FunGene-nifH	vnfH	3.3e-178	582.4	289
419	gi|220923884|ref|YP_002499186.1|	FunGene-nifH	vnfH	7.8e-178	581.2	290
422	gi|209543735|ref|YP_002275964.1|	FunGene-nifH	vnfH	7.900000000000001e-178	581.1	291
423	gi|162146261|ref|YP_001600720.1|	FunGene-nifH	vnfH	7.900000000000001e-178	581.1	291
430	gi|128264|sp|P00463.1|NIFH_BRASP	FunGene-nifH	vnfH	9.7e-178	580.8	290
441	gi|190894305|ref|YP_001984599.1|	FunGene-nifH	vnfH	1.2e-177	580.6	290
445	gi|21492761|ref|NP_659836.1|	FunGene-nifH	vnfH	1.2e-177	580.6	290
447	gi|21492662|ref|NP_659736.1|	FunGene-nifH	vnfH	1.2e-177	580.6	290
448	gi|75910120|ref|YP_324416.1|	FunGene-nifH	vnfH	1.2e-177	580.5	288
467	gi|221639975|ref|YP_002526237.1|	FunGene-nifH	vnfH	1.8e-177	580.0	288
489	gi|225521923|ref|ZP_03768757.1|	FunGene-nifH	vnfH	3.2e-177	579.1	285
496	gi|115526522|ref|YP_783433.1|	FunGene-nifH	vnfH	3.6e-177	579.0	291
532	gi|91778641|ref|YP_553849.1|	FunGene-nifH	vnfH	5.6e-177	578.3	289
535	gi|77464110|ref|YP_353614.1|	FunGene-nifH	vnfH	5.8e-177	578.3	282
538	gi|71907047|ref|YP_284634.1|	FunGene-nifH	vnfH	5.8e-177	578.3	290
546	gi|90425935|ref|YP_534305.1|	FunGene-nifH	vnfH	6.5e-177	578.1	291
549	gi|20138964|sp|Q51296.1|NIFH_NOSS6	FunGene-nifH	vnfH	6.799999999999999e-177	578.1	288
554	gi|16520016|ref|NP_444136.1|	FunGene-nifH	vnfH	7e-177	578.0	290
559	gi|150378167|ref|YP_001314762.1|	FunGene-nifH	vnfH	7.3e-177	578.0	290
614	gi|86748094|ref|YP_484590.1|	FunGene-nifH	vnfH	1.1e-176	577.3	291
615	gi|157804287|gb|ABV79890.1|	FunGene-nifH	vnfH	1.1e-176	577.4	287
667	gi|154244101|ref|YP_001415059.1|	FunGene-nifH	vnfH	1.7e-176	576.7	289
744	gi|171058114|ref|YP_001790463.1|	FunGene-nifH	vnfH	3.3e-176	575.8	289
753	gi|158422665|ref|YP_001523957.1|	FunGene-nifH	vnfH	3.4e-176	575.8	290
841	gi|121605244|ref|YP_982573.1|	FunGene-nifH	vnfH	6.7e-176	574.8	290
896	gi|83592346|ref|YP_426098.1|	FunGene-nifH	vnfH	1e-175	574.2	291
900	gi|148257187|ref|YP_001241772.1|	FunGene-nifH	vnfH	1e-175	574.2	290
1039	gi|182677469|ref|YP_001831615.1|	FunGene-nifH	vnfH	2.6e-175	572.9	287
1116	gi|146342240|ref|YP_001207288.1|	FunGene-nifH	vnfH	4.2e-175	572.2	290
1177	gi|254785645|ref|YP_003073074.1|	FunGene-nifH	vnfH	6.099999999999999e-175	571.7	289
1422	gi|209547092|ref|YP_002279010.1|	FunGene-nifH	vnfH	2.4e-174	569.7	288
1518	gi|186474718|ref|YP_001863689.1|	FunGene-nifH	vnfH	4.999999999999999e-174	568.7	289
1561	gi|186474763|ref|YP_001863734.1|	FunGene-nifH	vnfH	6.300000000000001e-174	568.3	289
1672	gi|188591635|ref|YP_001796234.1|	FunGene-nifH	vnfH	1.1999999999999999e-173	567.4	289
1757	gi|241113274|ref|YP_002973109.1|	FunGene-nifH	vnfH	1.8999999999999998e-173	566.7	290
2464	gi|305390409|gb|ADM52732.1|	FunGene-nifH	vnfH	1.2e-168	551.0	283
5728	Q6N6H9	FunGene-nifD	nifD	2e-133	439.5	503
9057	Q6N795	FunGene-nifD	nifD	1.6e-107	354.1	497
